source_file,source_sheet,invoice_no,date,client_name,address,sku,qty,unit_price,subtotal,tax,total,sector,company_name,brand_names,column1,column2,column3,column4,column5,email,phone,contact_person,website,fax,company,segment,activity,name_title_of_contact_person,email_address,nan,collaboration_human_resource,addrress,tel,mobile_number,remarks,source,business_name,phone_number,contact_detail,email_adress,company_information,follow_up,name_of_company,contact_no,candidates,category,number_977,passport_validation,selection,turnover,contact_number,number,called_for_expatriate,cbris_turnover,emails,names_assistant_administrative,age,employed_not_employed,qualifications,salary_expectation,availability,,contact,companies,contact_person_remarks,names_of_clinics,follow_up_by_arzina,follow_up_eoy_yaseerah_17_09_2024,call_done_fatima_zahra,follow_up_on_mails,follow_up_1,follow_up_2,follow_up_deepsha_09_10_24,talked_to,talked_to_2024,follow_up_by_deepsha,prospect_bt_deepsha,9,name_of_supermarket,contact_details,1st_follow_up_10_08_23,2nd_follow_up_30_07_2024_by_victoria,follow_up_by_victoria,add,email_add,1st_follow_up,2nd_follow_up,names_of_agents,contacted_on_whatsapp,name_of_agents,3rd_follow_up_made_by_victoria,talk_to,follow_up_by_victoria_07_08_24,follow_up_yaseerah_eoy_16_09,applicant_name,add_2,follow_up_july_2024,follow_up_by_arzina_21_08_2024,follow_up_by_ruhainah_09_05_2025,status,21_07_2023,24_07_2023,31_07_2023,2023_01_08_00_00_00,2023_04_08_00_00_00,2023_07_08_00_00_00,17_08_2023,21_08_2023,22_08_2023,14_05_2024,follow_up_by_victoria_14_08_2024,date_02_09_24_hitisha,follow_up_july_august_2024_by_nuzhah,follow_up_september_2024_by_09_09_2024_yaseerah,follow_up_august_2024_by_nuzhah,eoy_yaseerah_17_09_2024,01_08_2024_arzinah,follow_up_eoy_yaseerah_16_09_2024_17_09_24,follow_up_end_of_year_yaseerah_19_09,agency_name_nepal,follow_up_17_09_2024_yaseerah_end_of_year,person,mail,report_call_for_end_of_year_party,11_6_2023zakia,date_02_09_24_deepsha,updated_email,follow_up_by_nuzhah,follow_up_yaseerah_20_09_24,remarks_10_09_2024_yaseerah,call_remarks_12_09_2024_yaseerah,remarks_called_made_by_victoria_on_02_10_2024,follow_up_on_client_by_victoria_on_04_02_24,remarks_10_09_2024_12_09_2024_yaseerah,remarks_04_10_yaseerah,remark_deepsha_08_10_24,spoke_to,remarks_yaseerah_07_10,name_of_companies,adress,30_09,remarks_yaseerah,follow_up_no_answer_calls_01_10,priority,degree,telephone_number,scheduled_time_for_interview
updated- database.ods,Manufacturing_,,,Hotel supplies.mu,Beau Bassin Rose Hill,,,,,,0.0,,,,,,,,,,,,,,,,,,contact@hotelsupplies.mu,still no answer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,464 2970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no answer,nan,,,,,,,,,,,
updated- database.ods,Manufacturing_,,,Unanyme,"Industrial Zone, Coromandel",,,,,,0.0,,,,,,,,,,,,,,,,,,info@unanyme.mu,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233 2828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mrs doris- email sent,nan,,,,,,,,,,,
updated- database.ods,Manufacturing_,,,Korkmaz,Sir Jean Edouard Curepipe,,,,,,0.0,,,,,,,,,,,,,,,,,,info@korkmazmauritius.com,still no answer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5824 5060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No answer,nan,,,,,,,,,,,
updated- database.ods,Manufacturing_,,,Tectonic Hospitality,Mere Barthelemy St Port Louis,,,,,,0.0,,,,,,,,,,,,,,,,,,info@tectonicchospitality.com,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210 6610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tectonic@intnet.mu - mrs shalini,nan,,,,,,,,,,,
updated- database.ods,Manufacturing_,,,Pacific Store,Royal Street Port Louis,,,,,,0.0,,,,,,,,,,,,,,,,,,pacificstore@intnet.mu,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241 9600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,not interested,nan,,,,,,,,,,,
updated- database.ods,Manufacturing_,,,AB Desai,"Corderie Street, Port Louis",,,,,,0.0,,,,,,,,,,,,,,,,,,info@abdesai.mu,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211 4114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,line did not connect,nan,,,,,,,,,,,
updated- database.ods,Manufacturing_,,,Manufacture of watch & Clocks,nan,,,,,,0.0,,,,,,,,,,,,,,,,,,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,,,,,,,,,,,
updated- database.ods,Manufacturing_,,,Mikado,nan,,,,,,0.0,,,,,,,,,,,,,,,,,,mauritius@mikado.mu,unreachable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211 0007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No answer,nan,,,,,,,,,,,
updated- database.ods,Manufacturing_,,,Amalgam Watches,Jerningham Street Curepipe,,,,,,0.0,,,,,,,,,,,,,,,,,,founder@amalgamwatches.com,unreachable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5759 1193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No answer,nan,,,,,,,,,,,
updated- database.ods,Manufacturing_,,,Wasmal Ltd,nan,,,,,,0.0,,,,,,,,,,,,,,,,,,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,nan,,,,,,,,,,,
updated- database.ods,Manufacturing_,,,Linxia Ltd,Pailles Road,,,,,,0.0,,,,,,,,,,,,,,,,,,info@linxia.mu,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,405 7400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Valerie- email sent,nan,,,,,,,,,,,
updated- database.ods,Manufacturing_,,,Shoba Jewels Co Ltd,Centre of Flacq,,,,,,0.0,,,,,,,,,,,,,,,,,,shobhajewels@hotmail.com,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413 2695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,info@shoba.mu-mr shoba - email sent,nan,,,,,,,,,,,
updated- database.ods,Manufacturing_,,,Bijouterie Ravior,St Jean Road Quatre Bornes,,,,,,0.0,,,,,,,,,,,,,,,,,,bagatelle@ravior.com,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,454 3229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Interested,nan,,,,,,,,,,,
updated- database.ods,Manufacturing_,,,Agathe Besse,Chemin 20 Pied Grand Baie,,,,,,0.0,,,,,,,,,,,,,,,,,,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263 1252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Interested,nan,,,,,,,,,,,
updated- database.ods,Manufacturing_,,,Island Gems and Jewels,Royal Road Grand Bay,,,,,,0.0,,,,,,,,,,,,,,,,,,islandgemsjewels@gmail.com,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5979 3243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Interested,nan,,,,,,,,,,,
updated- database.ods,Manufacturing_,,,Bijouterie Meelun,Grand Baie,,,,,,0.0,,,,,,,,,,,,,,,,,,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5777 1859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not interested,nan,,,,,,,,,,,
updated- database.ods,Manufacturing_,,,ISM Ltd,Goodlands,,,,,,0.0,,,,,,,,,,,,,,,,,,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282 1893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,not interested- already organised,nan,,,,,,,,,,,
updated- database.ods,Manufacturing_,,,Marchese Milano,nan,,,,,,0.0,,,,,,,,,,,,,,,,,,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,nan,,,,,,,,,,,
updated- database.ods,Manufacturing_,,,Hr Jewellers International Ltd,Saint Louis St Port Louis,,,,,,0.0,,,,,,,,,,,,,,,,,,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212 1327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Company is closed,nan,,,,,,,,,,,
updated- database.ods,Manufacturing_,,,Poncini,"Jules Koenig St, Port Louis",,,,,,0.0,,,,,,,,,,,,,,,,,,contact@poncini.com,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212 0818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not interested,nan,,,,,,,,,,,
updated- database.ods,Manufacturing_,,,BGH Ltee,Goodlands,,,,,,0.0,,,,,,,,,,,,,,,,,,halima.annut@bgh-ltee,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282 0500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,will revert back if interested,nan,,,,,,,,,,,
updated- database.ods,Manufacturing_,,,MIA,Bagatelle,,,,,,0.0,,,,,,,,,,,,,,,,,,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402 2578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Already contacted,nan,,,,,,,,,,,
updated- database.ods,Manufacturing_,,,Gold finger Jewels Ltd,nan,,,,,,0.0,,,,,,,,,,,,,,,,,,goldfingerjewels.mru@hotmail.com,unavailable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269 0959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unavailable,nan,,,,,,,,,,,
updated- database.ods,Manufacturing_,,,Manufacture of mattresses,nan,,,,,,0.0,,,,,,,,,,,,,,,,,,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,,,,,,,,,,,
updated- database.ods,Manufacturing_,,,Dream Master Co Lt d,Victoria Port Louis,,,,,,0.0,,,,,,,,,,,,,,,,,,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5902 9699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not interested,nan,,,,,,,,,,,
updated- database.ods,Manufacturing_,,,Cassam Jeetun Bedding World,Highlands,,,,,,0.0,,,,,,,,,,,,,,,,,,jeetunrehad69@gmail.com,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5783 0437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,boss is not here- will give him message and call back,nan,,,,,,,,,,,
updated- database.ods,Manufacturing_,,,Kalachand Bedding World,Royal Road Port Louis,,,,,,0.0,,,,,,,,,,,,,,,,,,marketing@kalachandbedding.com,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233 1555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,will call back,nan,,,,,,,,,,,
updated- database.ods,Manufacturing_,,,TFP,nan,,,,,,0.0,,,,,,,,,,,,,,,,,,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,nan,,,,,,,,,,,
updated- database.ods,Manufacturing_,,,Relaxon Bedding Ltd,Industrial Zone Valentina,,,,,,0.0,,,,,,,,,,,,,,,,,,nan,still no answer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,697 4159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No Answer,nan,,,,,,,,,,,
updated- database.ods,Manufacturing_,,,Soft Dream Mattresses & Bedding,Moka,,,,,,0.0,,,,,,,,,,,,,,,,,,marketing@softdreams.mu,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,nan,,,,,,,,,,,
updated- database.ods,Manufacturing_,,,Tempur Mauritius,Paillles west,,,,,,0.0,,,,,,,,,,,,,,,,,,c.chan@hhtextiles.mu,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212 5509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Small Company - not interested,nan,,,,,,,,,,,
updated- database.ods,Manufacturing_,,,Made in Moris,Moka,,,,,,0.0,,,,,,,,,,,,,,,,,,nan,still no answer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433 6762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No answer,nan,,,,,,,,,,,
updated- database.ods,Manufacturing_,,,Dream on Mattress,Beau Bassin Rose Hill,,,,,,0.0,,,,,,,,,,,,,,,,,,brynroh@gmail.com,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5252 9643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Told to call after 17hr,nan,,,,,,,,,,,
updated- database.ods,Manufacturing_,,,JHL Mattress,nan,,,,,,0.0,,,,,,,,,,,,,,,,,,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,nan,,,,,,,,,,,
updated- database.ods,Manufacturing_,,,Plyfoam,Port Louis,,,,,,0.0,,,,,,,,,,,,,,,,,,sales@plyfaom.mu,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208 0491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not interested,nan,,,,,,,,,,,
updated- database.ods,Manufacturing_,,,Sensoria Home,Cemetary Road Port Louis,,,,,,0.0,,,,,,,,,,,,,,,,,,nan,incorrect number,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250 8750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unavailable,nan,,,,,,,,,,,
updated- database.ods,Textile_3,,,Digital Textile & Garment Ltd,"Royal Road Forest-Side, Forest-Side",,,,,,0.0,,,,,,,,,,,,,,,,,,nan,,,,,,Hung up,,,,,,,,,,,,,,,,5868 3030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,
updated- database.ods,Textile_3,,,Waveline Ltd,Curepipe,,,,,,0.0,,,,,,,,,,,,,,,,,,nan,,,,,,not interested,,,,,,,,,,,,,,,,670 9607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,
updated- database.ods,Textile_3,,,CMT,Vacoas-Phoenix,,,,,,0.0,,,,,,,,,,,,,,,,,,nan,,,,,,not answering,,,,,,,,,,,,,,,,601 8888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,
updated- database.ods,Textile_3,,,MFM LTD ( Caustat & sons ltd ),Vacoas-Phoenix,,,,,,0.0,,,,,,,,,,,,,,,,,,hr@caustatgroup.com,,,,,,ask to call back,,,,,,,,,,,,,,,,686 3317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,
updated- database.ods,Textile_3,,,Tropic,Curepipe,,,,,,0.0,,,,,,,,,,,,,,,,,,nan,,,,,,not interested,,,,,,,,,,,,,,,,602 1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,naseerah,,,,,,,,,,
updated- database.ods,Textile_3,,,R.E.A.L Garments LTD,Pointe aux Sables,,,,,,0.0,,,,,,,,,,,,,,,,,,nan,,,,,,hung up,,,,,,,,,,,,,,,,233 2634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,
updated- database.ods,Textile_3,,,Floreal Knitwear Ltd / Floreal International Ltd,Curepipe,,,,,,0.0,,,,,,,,,,,,,,,,,,nan,,,,,,said they already have candidates,,,,,,,,,,,,,,,,601 1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rani,,,,,,,,,,
updated- database.ods,Textile_3,,,Fit-U Garment Ltd,Rivière du Rempart,,,,,,0.0,,,,,,,,,,,,,,,,,,nan,,,,,,number unavailable,,,,,,,,,,,,,,,,5822 9920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,
updated- database.ods,Textile_3,,,STAR KNITWEAR | The Art of Jersey,Coromandel,,,,,,0.0,,,,,,,,,,,,,,,,,,afsanah@star-knitwear.com,,,,,,ask to send a mail,,,,,,,,,,,,,,,,405 3200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gigaradoo,,,,,,,,,,
updated- database.ods,Textile_3,,,Fairy Textiles Ltd,Curepipe,,,,,,0.0,,,,,,,,,,,,,,,,,,neeta.s@sarytextils.com,,,,,,ask to send a mail,,,,,,,,,,,,,,,,674 5575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nishi,,,,,,,,,,
updated- database.ods,Textile_3,,,Ferney Spinning Mill,Curepipe,,,,,,0.0,,,,,,,,,,,,,,,,,,nan,,,,,,hung up,,,,,,,,,,,,,,,,601 3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,
updated- database.ods,Textile_3,,,Firemount Textile Ltd,Port Louis,,,,,,0.0,,,,,,,,,,,,,,,,,,nan,,,,,,nan,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,
updated- database.ods,Textile_3,,,Mr San's Factory Shop,Pointe D'Esny Road Beau Vallon Grand Port,,,,,,0.0,,,,,,,,,,,,,,,,,,nan,,,,,,hung up,,,,,,,,,,,,,,,,689 1586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,
updated- database.ods,Textile_3,,,Kritex Garment Ltd,Vacoas-Phoenix,,,,,,0.0,,,,,,,,,,,,,,,,,,nan,,,,,,number unavailable,,,,,,,,,,,,,,,,5889 0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,
updated- database.ods,Textile_3,,,Firemount - St Felix,Chemin Grenier,,,,,,0.0,,,,,,,,,,,,,,,,,,nan,,,,,,ask to send a mail,,,,,,,,,,,,,,,,622 7427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,
updated- database.ods,Textile_3,,,Ocean Factory Shop,Vacoas-Phoenix,,,,,,0.0,,,,,,,,,,,,,,,,,,nan,,,,,,hung up,,,,,,,,,,,,,,,,697 7985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,
updated- database.ods,Textile_3,,,Moon Fabric,Port Louis,,,,,,0.0,,,,,,,,,,,,,,,,,,nan,,,,,,number unavailable,,,,,,,,,,,,,,,,5762 5340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,
updated- database.ods,Textile_3,,,Innowear Ltd,Mare D Albert,,,,,,0.0,,,,,,,,,,,,,,,,,,admin@innowearcashmere.com,,,,,,ask to send a mail,,,,,,,,,,,,,,,,627 9177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,afraj,,,,,,,,,,
updated- database.ods,Textile_3,,,Noble Clothing Ltd,Nouvelle France,,,,,,0.0,,,,,,,,,,,,,,,,,,nan,,,,,,nan,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,
updated- database.ods,Textile_3,,,"Cashmere factory shop, Inam and Atelier Inam","Vel Industrial Complex, Royal Road, Mapou Leclezio Goodlands",,,,,,0.0,,,,,,,,,,,,,,,,,,nan,,,,,,not interested,,,,,,,,,,,,,,,,282 1700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Poonam,,,,,,,,,,
updated- database.ods,Textile_3,,,Topten clothing ltd Plaine-Magnien mauritius,Plaine-Magnien,,,,,,0.0,,,,,,,,,,,,,,,,,,nan,,,,,,not interested,,,,,,,,,,,,,,,,5792 0756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,
updated- database.ods,Textile_3,,,TONS GARMENTS UNIFORMS,Mon Goût,,,,,,0.0,,,,,,,,,,,,,,,,,,nan,,,,,,voicemail,,,,,,,,,,,,,,,,5492 8272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,
updated- database.ods,Textile_3,,,Harper's Textiles Ltd,St Pierre,,,,,,0.0,,,,,,,,,,,,,,,,,,nan,,,,,,nan,,,,,,,,,,,,,,,,433 8279/54905003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zarah,,,,,,,,,,
updated- database.ods,Textile_3,,,SS Factory Shop,Curepipe,,,,,,0.0,,,,,,,,,,,,,,,,,,nan,,,,,,hung up,,,,,,,,,,,,,,,,5762 1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,
updated- database.ods,Textile_3,,,Le Sommet Factory Shop,Curepipe,,,,,,0.0,,,,,,,,,,,,,,,,,,nan,,,,,,ask to call back,,,,,,,,,,,,,,,,5250 1179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,
updated- database.ods,Textile_3,,,Capkali Ltd,Rivière du Rempart,,,,,,0.0,,,,,,,,,,,,,,,,,,nan,,,,,,not interested,,,,,,,,,,,,,,,,409 1124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aurelie,,,,,,,,,,
updated- database.ods,Textile_3,,,FM Denim,Port Louis,,,,,,0.0,,,,,,,,,,,,,,,,,,nan,,,,,,number unavailable,,,,,,,,,,,,,,,,5804 1474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,
